x_t0,y_t0,z_t0,x_next,y_next,z_next
9.767283350925236,17.877415386127485,13.840927738146112,11.024133240748846,19.62536541419915,16.170729007238723
11.024133240748846,19.62536541419915,16.170729007238723,12.33508285905687,21.143500542784405,19.04751853203434
12.33508285905687,21.143500542784405,19.04751853203434,13.646823345161698,22.23321724941221,22.458796680061138
13.646823345161698,22.23321724941221,22.458796680061138,14.883640041085291,22.67051263511263,26.308790960107004
14.883640041085291,22.67051263511263,26.308790960107004,15.949665110020362,22.247168937229578,30.395006210908385
15.949665110020362,22.247168937229578,30.395006210908385,16.738080687288026,20.831743670738156,34.409325592785585
16.738080687288026,20.831743670738156,34.409325592785585,17.147979416521128,18.432425168302295,37.979633760592215
17.147979416521128,18.432425168302295,37.979633760592215,17.105919012042218,15.230318737475127,40.751731339622424
17.105919012042218,15.230318737475127,40.751731339622424,16.58522351277023,11.555427809331448,42.48452116207454
16.58522351277023,11.555427809331448,42.48452116207454,15.614933120357223,7.805344727685773,43.11413800768376
15.614933120357223,7.805344727685773,43.11413800768376,14.274029450877975,4.341665538606246,42.7549363984917
14.274029450877975,4.341665538606246,42.7549363984917,12.673344568398168,1.4117318454436305,41.641704379678536
12.673344568398168,1.4117318454436305,41.641704379678536,10.932727581741663,-0.8769483019042348,40.048258209526026
10.932727581741663,-0.8769483019042348,40.048258209526026,9.16142259870535,-2.5350835055082905,38.22023146341702
9.16142259870535,-2.5350835055082905,38.22023146341702,7.446115727751677,-3.647510695065114,36.34034327307185
7.446115727751677,-3.647510695065114,36.34034327307185,5.8469340982072096,-4.330094754502122,34.52341685382018
5.8469340982072096,-4.330094754502122,34.52341685382018,4.399157045961042,-4.699490710956678,32.82860933661555
4.399157045961042,-4.699490710956678,32.82860933661555,3.1178608548257607,-4.857139778078936,31.276951583329684
3.1178608548257607,-4.857139778078936,31.276951583329684,2.003341958239313,-4.883770254448437,29.86715605782893
2.003341958239313,-4.883770254448437,29.86715605782893,1.0460749098296531,-4.839893557640033,28.587122801129404
1.0460749098296531,-4.839893557640033,28.587122801129404,0.2306928584876154,-4.768915026542072,27.42116488205372
0.2306928584876154,-4.768915026542072,27.42116488205372,-0.4610818905813164,-4.700885277800066,26.353970847988336
-0.4610818905813164,-4.700885277800066,26.353970847988336,-1.048424265907619,-4.655960920236889,25.372433330883297
-1.048424265907619,-4.655960920236889,25.372433330883297,-1.550113434174335,-4.6472508385835845,24.46624166413981
-1.550113434174335,-4.6472508385835845,24.46624166413981,-1.983770070709883,-4.683017626699138,23.6278466074073
-1.983770070709883,-4.683017626699138,23.6278466074073,-2.365465379241474,-4.7683170272669875,22.852166256424777
-2.365465379241474,-4.7683170272669875,22.852166256424777,-2.7095794758409366,-4.906184179149369,22.136236094379406
-2.7095794758409366,-4.906184179149369,22.136236094379406,-3.028818518940544,-5.098465981912854,21.47890221734211
-3.028818518940544,-5.098465981912854,21.47890221734211,-3.334325044305381,-5.34637876571115,20.880596949036523
-3.334325044305381,-5.34637876571115,20.880596949036523,-3.6358346352523725,-5.650849742221053,20.34320428373944
-3.6358346352523725,-5.650849742221053,20.34320428373944,-3.9418454066174804,-6.0126825193020945,19.87000703924104
-3.9418454066174804,-6.0126825193020945,19.87000703924104,-4.259775942772842,-6.432571666055785,19.46570029520096
-4.259775942772842,-6.432571666055785,19.46570029520096,-4.5960932683669835,-6.910978546730997,19.136451475913695
-4.5960932683669835,-6.910978546730997,19.136451475913695,-4.956395924926483,-7.447870153208898,18.889982978935425
-4.956395924926483,-7.447870153208898,18.889982978935425,-5.345438947232232,-8.042314730799857,18.73564633826658
-5.345438947232232,-8.042314730799857,18.73564633826658,-5.767088148953542,-8.691923675996488,18.684446056285584
-5.767088148953542,-8.691923675996488,18.684446056285584,-6.224191433550058,-9.39213061042003,18.748955648110666
-6.224191433550058,-9.39213061042003,18.748955648110666,-6.718355915890677,-10.13530912956301,18.943048402524937
-6.718355915890677,-10.13530912956301,18.943048402524937,-7.249622970970531,-10.90975526862329,19.28134315401714
-7.249622970970531,-10.90975526862329,19.28134315401714,-7.816040944449851,-11.698604812827075,19.778246732382538
-7.816040944449851,-11.698604812827075,19.778246732382538,-8.413149649309096,-12.478823812509583,20.44647079087071
-8.413149649309096,-12.478823812509583,20.44647079087071,-9.033414424632033,-13.22050275881954,21.29492925901694
-9.033414424632033,-13.22050275881954,21.29492925901694,-9.665681821557273,-13.886789061996364,22.32600748379646
-9.665681821557273,-13.886789061996364,22.32600748379646,-10.294772126139245,-14.434877066740214,23.53235856845868
-10.294772126139245,-14.434877066740214,23.53235856845868,-10.901368155033198,-14.818482226507896,24.893634085789774
-10.901368155033198,-14.818482226507896,24.893634085789774,-11.462388719358026,-14.992078364141202,26.373862122227752
-11.462388719358026,-14.992078364141202,26.373862122227752,-11.952024077184156,-14.916805836207772,27.92044602204636
-11.952024077184156,-14.916805836207772,27.92044602204636,-12.34353285249968,-14.567364693403368,29.465803927636184
-12.34353285249968,-14.567364693403368,29.465803927636184,-12.611741607209145,-13.938530012065344,30.932319015138866
-12.611741607209145,-13.938530012065344,30.932319015138866,-12.735968906585352,-13.049465567370378,32.24044838341478
-12.735968906585352,-13.049465567370378,32.24044838341478,-12.702879999603384,-11.94412594187881,33.318719215026015
-12.702879999603384,-11.94412594187881,33.318719215026015,-12.508662861509732,-10.686916058585707,34.11337926636732
-12.508662861509732,-10.686916058585707,34.11337926636732,-12.159984577637584,-9.354215620652253,34.595210670307814
-12.159984577637584,-9.354215620652253,34.595210670307814,-11.673451546497205,-8.023770441081114,34.761740149729505
-11.673451546497205,-8.023770441081114,34.761740149729505,-11.073673729726863,-6.76462098949657,34.63453606458307
-11.073673729726863,-6.76462098949657,34.63453606458307,-10.390376448825524,-5.629864651443602,34.25279562603786
-10.390376448825524,-5.629864651443602,34.25279562603786,-9.65518444529707,-4.653387734313512,33.6653136319386
-9.65518444529707,-4.653387734313512,33.6653136319386,-8.89867755471013,-3.8503775603737744,32.92291526963293
-8.89867755471013,-3.8503775603737744,32.92291526963293,-8.148134580001885,-3.220501415712374,32.07274794811279
-8.148134580001885,-3.220501415712374,32.07274794811279,-7.426140353837528,-2.7523418381333236,31.15492458575071
-7.426140353837528,-2.7523418381333236,31.15492458575071,-6.750020667850373,-2.427888695914935,30.201289043700886
-6.750020667850373,-2.427888695914935,30.201289043700886,-6.13193829256369,-2.226335693947026,29.23570119087265
-6.13193829256369,-2.226335693947026,29.23570119087265,-5.579434422734888,-2.1268726702370486,28.27517929271704
-5.579434422734888,-2.1268726702370486,28.27517929271704,-5.096211241692528,-2.110480482872256,27.331363448764
-5.096211241692528,-2.110480482872256,27.331363448764,-4.682994186496107,-2.160901476365292,26.41195115701487
-4.682994186496107,-2.160901476365292,26.41195115701487,-4.338363835229982,-2.2650101211994484,25.52192617755766
-4.338363835229982,-2.2650101211994484,25.52192617755766,-4.059493415547174,-2.412793224315016,24.664523014907527
-4.059493415547174,-2.412793224315016,24.664523014907527,-3.8427630941233435,-2.5971056701425628,23.841940163125077
-3.8427630941233435,-2.5971056701425628,23.841940163125077,-3.6842458875076187,-2.8133195383209126,23.05584768894946
-3.6842458875076187,-2.8133195383209126,23.05584768894946,-3.5800740955818555,-3.0589427683429533,22.30774301489891
-3.5800740955818555,-3.0589427683429533,22.30774301489891,-3.5267021399117118,-3.3332516344049146,21.59920446778074
-3.5267021399117118,-3.3332516344049146,21.59920446778074,-3.5210839279254955,-3.636958615164163,20.932082933907992
-3.5210839279254955,-3.636958615164163,20.932082933907992,-3.5607821740614036,-3.9719218268972765,20.308662089175556
-3.5607821740614036,-3.9719218268972765,20.308662089175556,-3.6440247553731804,-4.340891879504909,19.731809068284388
-3.6440247553731804,-4.340891879504909,19.731809068284388,-3.769719968092269,-4.7472849584053955,19.205130582904896
-3.769719968092269,-4.7472849584053955,19.205130582904896,-3.9374389487973818,-5.1949656961108035,18.733144083245367
-3.9374389487973818,-5.1949656961108035,18.733144083245367,-4.1473697584773666,-5.688018937936655,18.321468858452942
-4.1473697584773666,-5.688018937936655,18.321468858452942,-4.400243779062074,-6.230485154072682,17.97703702730409
-4.400243779062074,-6.230485154072682,17.97703702730409,-4.69723114080457,-6.82602971354786,17.708318027212783
-4.69723114080457,-6.82602971354786,17.708318027212783,-5.039797878457191,-7.477511713295294,17.525541106209698
-5.039797878457191,-7.477511713295294,17.525541106209698,-5.4295134746246845,-8.186414472119422,17.44088689928287
-5.4295134746246845,-8.186414472119422,17.44088689928287,-5.867793653368322,-8.95209919390871,17.468599799551473
-5.867793653368322,-8.95209919390871,17.468599799551473,-6.3555603579375655,-9.770849366174597,17.624946240677026
-6.3555603579375655,-9.770849366174597,17.624946240677026,-6.892799985795485,-10.634692105196123,17.927910218541502
-6.892799985795485,-10.634692105196123,17.927910218541502,-7.478004201423335,-11.530022318358059,18.39647951931408
-7.478004201423335,-11.530022318358059,18.39647951931408,-8.107488078102048,-12.436126426406723,19.04934325644137
-8.107488078102048,-12.436126426406723,19.04934325644137,-8.774601963146697,-13.323813333645749,19.902812149001253
-8.774601963146697,-13.323813333645749,19.902812149001253,-9.468890518512968,-14.15451158267121,20.967818855498926
-9.468890518512968,-14.15451158267121,20.967818855498926,-10.175307156795842,-14.880361964948614,22.245999167814333
-10.175307156795842,-14.880361964948614,22.245999167814333,-10.873661066275039,-15.44596504747687,23.725136992346425
-10.873661066275039,-15.44596504747687,23.725136992346425,-11.53854246194272,-15.792425001394351,25.37468467527485
-11.53854246194272,-15.792425001394351,25.37468467527485,-12.140009046951896,-15.864023393522913,27.14256956961333
-12.140009046951896,-15.864023393522913,27.14256956961333,-12.64527825278873,-15.617153069314574,28.95486173789717
-12.64527825278873,-15.617153069314574,28.95486173789717,-13.021512288698212,-15.030098595630484,30.71978425058502
-13.021512288698212,-15.030098595630484,30.71978425058502,-13.239496275073412,-14.11120746179252,32.33670182879435
-13.239496275073412,-14.11120746179252,32.33670182879435,-13.277653284128304,-12.902561538161924,33.70912815222867
-13.277653284128304,-12.902561538161924,33.70912815222867,-13.12555245352502,-11.477004702222033,34.75897595019756
-13.12555245352502,-11.477004702222033,34.75897595019756,-12.786014864788415,-9.92836085541643,35.43818923072667
-12.786014864788415,-9.92836085541643,35.43818923072667,-12.275200033110492,-8.357125120317752,35.73435817555575
-12.275200033110492,-8.357125120317752,35.73435817555575,-11.620595159395775,-6.855578019264816,35.668923630282954
-11.620595159395775,-6.855578019264816,35.668923630282954,-10.857410638306225,-5.4962530408800285,35.28915851135869
-10.857410638306225,-5.4962530408800285,35.28915851135869,-10.024262293600048,-4.326085357972991,34.656954223040756
-10.024262293600048,-4.326085357972991,34.656954223040756,-9.159065166841467,-3.366369096589681,33.83778471779754
-9.159065166841467,-3.366369096589681,33.83778471779754,-8.295821059033347,-2.616959399614752,32.89225883389061
-8.295821059033347,-2.616959399614752,32.89225883389061,-7.462610874648423,-2.06251909646754,31.871192640177256
-7.462610874648423,-2.06251909646754,31.871192640177256,-6.680765017194193,-1.6788949613349666,30.813897007078037
-6.680765017194193,-1.6788949613349666,30.813897007078037,-5.964971753973538,-1.4384369923758877,29.748731638616796
-5.964971753973538,-1.4384369923758877,29.748731638616796,-5.3240054971077475,-1.3138040448508785,28.69487930203113
-5.3240054971077475,-1.3138040448508785,28.69487930203113,-4.76177677337524,-1.2803034684428212,27.664513237238506
-4.76177677337524,-1.2803034684428212,27.664513237238506,-4.278474240131678,-1.3170601170018355,26.66484366668121
-4.278474240131678,-1.3170601170018355,26.66484366668121,-3.8716482044785403,-1.407369946919597,25.699801674421465
-3.8716482044785403,-1.407369946919597,25.699801674421465,-3.5371533685466905,-1.5385520609989471,24.771302622588124
-3.5371533685466905,-1.5385520609989471,24.771302622588124,-3.2699183538100725,-1.7015356428998394,23.880130887148688
-3.2699183538100725,-1.7015356428998394,23.880130887148688,-3.064541404454777,-1.8903411863165747,23.02652709058827
-3.064541404454777,-1.8903411863165747,23.02652709058827,-2.915729341020638,-2.101553529604691,22.21056328595025
-2.915729341020638,-2.101553529604691,22.21056328595025,-2.8186046947929664,-2.3338400234303025,21.43237945029263
-2.8186046947929664,-2.3338400234303025,21.43237945029263,-2.7689076778029706,-2.587538012487797,20.6923376692841
-2.7689076778029706,-2.587538012487797,20.6923376692841,-2.76311789903569,-2.8643176899286207,19.991134417734205
-2.76311789903569,-2.8643176899286207,19.991134417734205,-2.7985172744873905,-3.1669156267684073,19.329898671111156
-2.7985172744873905,-3.1669156267684073,19.329898671111156,-2.8732114517884955,-3.498928069011275,18.71029458024292
-2.8732114517884955,-3.498928069011275,18.71029458024292,-2.9861228528249653,-3.8646494125012905,18.134641568230943
-2.9861228528249653,-3.8646494125012905,18.134641568230943,-3.136964388020353,-4.268938691331053,17.60606111099695
-3.136964388020353,-4.268938691331053,17.60606111099695,-3.3261990684527114,-4.717094435184685,17.128657226709493
-3.3261990684527114,-4.717094435184685,17.128657226709493,-3.5549870627324234,-5.2147151102172264,16.707735909214005
-3.5549870627324234,-5.2147151102172264,16.707735909214005,-3.825118059147038,-5.767517988617333,16.350066419954473
-3.825118059147038,-5.767517988617333,16.350066419954473,-4.138922900327408,-6.381083317889992,16.064183335504595
-4.138922900327408,-6.381083317889992,16.064183335504595,-4.499154153007701,-7.060483011762786,15.860721010771357
-4.499154153007701,-7.060483011762786,15.860721010771357,-4.9088204104263475,-7.809744267749267,15.752759614628623
-4.9088204104263475,-7.809744267749267,15.752759614628623,-5.370953711976792,-8.631090125479354,15.756141462954815
-5.370953711976792,-8.631090125479354,15.756141462954815,-5.888283862150372,-9.523894530307148,15.889684885484657
-5.888283862150372,-9.523894530307148,15.889684885484657,-6.462788644298224,-10.483295601804048,16.175177434734294
-6.462788644298224,-10.483295601804048,16.175177434734294,-7.095087054811752,-11.498438723684057,16.636970068582194
-7.095087054811752,-11.498438723684057,16.636970068582194,-7.783647489780019,-12.550387506771239,17.30092399834869
-7.783647489780019,-12.550387506771239,17.30092399834869,-8.523800217681686,-13.609866769089615,18.192399294227037
-8.523800217681686,-13.609866769089615,18.192399294227037,-9.30658148022515,-14.635206436167794,19.332956897166113
-9.30658148022515,-14.635206436167794,19.332956897166113,-10.11750365084516,-15.571138887273426,20.735539276826618
-10.11750365084516,-15.571138887273426,20.735539276826618,-10.935446277467483,-16.349415687755965,22.398189669365088
-10.935446277467483,-16.349415687755965,22.398189669365088,-11.731987477265342,-16.892415583121995,24.29694665567711
-11.731987477265342,-16.892415583121995,24.29694665567711,-12.471609324534894,-17.120768959383287,26.379399989387167
-12.471609324534894,-17.120768959383287,26.379399989387167,-13.11324561691717,-16.965230420993766,28.56129116111634
-13.11324561691717,-16.965230420993766,28.56129116111634,-13.613502969925182,-16.381448678187862,30.728965111719944
-13.613502969925182,-16.381448678187862,30.728965111719944,-13.931506827748331,-15.364240542622147,32.74972744769399
-13.931506827748331,-15.364240542622147,32.74972744769399,-14.034736165071765,-13.956470664837079,34.48982819059166
-14.034736165071765,-13.956470664837079,34.48982819059166,-13.904614487254573,-12.248006717008291,35.83642187275267
-13.904614487254573,-12.248006717008291,35.83642187275267,-13.54034570869586,-10.36314061543956,36.71714195913307
-13.54034570869586,-10.36314061543956,36.71714195913307,-12.959785253822837,-8.439364522513612,37.11084130476527
-12.959785253822837,-8.439364522513612,37.11084130476527,-12.196993149012274,-6.604022055217028,37.04619839957023
-12.196993149012274,-6.604022055217028,37.04619839957023,-11.297155569579182,-4.955907479422114,36.589673455637964
-11.297155569579182,-4.955907479422114,36.589673455637964,-10.310287194861532,-3.556166601058268,35.827974880920195
-10.310287194861532,-3.556166601058268,35.827974880920195,-9.285245519356405,-2.428762806708847,34.850980878527785
-9.285245519356405,-2.428762806708847,34.850980878527785,-8.265167020196028,-1.5676468373504138,33.73923992612083
-8.265167020196028,-1.5676468373504138,33.73923992612083,-7.28478337278336,-0.9467415558657238,32.557397055155725
-7.28478337278336,-0.9467415558657238,32.557397055155725,-6.369506687826933,-0.5295695943195894,31.352709066109345
